startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,76.84649,39.160034,11.0
1.724609375,141.36774,173.0894,11.5
3.44921875,99.80469,127.546165,8.0
5.173828125,105.54093,137.21523,8.0
6.8984375,98.46013,129.41237,7.6666665
8.623046875,111.73407,137.93857,8.0
10.34765625,95.916016,126.91458,8.0
12.072265625,111.22525,137.30585,8.0
13.796875,146.19554,146.68715,8.333333
15.521484375,108.841156,143.07281,8.0
17.24609375,94.24194,123.635155,8.333333
18.970703125,138.46451,122.66053,9.0
20.6953125,53.111355,73.37336,8.333333
22.419921875,149.83667,127.838684,9.333333
24.14453125,150.36453,136.34048,9.0
25.869140625,150.03752,136.35231,6.75
27.59375,170.46382,168.79901,9.333333
29.318359375,181.33217,176.67584,7.5
31.04296875,169.18973,171.013,7.0
32.767578125,169.94409,171.26067,7.0
34.4921875,183.91426,178.30777,6.0
36.216796875,169.06561,168.40779,5.8
37.94140625,186.61899,194.57346,5.8
39.666015625,192.44696,206.98914,7.25
41.390625,174.71408,174.21017,7.25
43.115234375,155.28978,164.47577,7.0
44.83984375,159.39445,172.09515,7.0
46.564453125,143.28214,137.85695,7.0
48.2890625,126.249016,130.30081,6.5
50.013671875,133.01651,137.3355,5.4
51.73828125,133.65207,137.37288,8.666667
53.462890625,141.38908,155.49463,9.0
55.1875,141.3825,171.88737,9.0
56.912109375,124.29611,115.949844,8.666667
58.63671875,81.85916,102.053505,5.0
60.361328125,60.310146,90.75816,6.25
62.0859375,60.246124,90.61532,6.25
63.810546875,97.2528,99.48445,6.5
65.53515625,82.13549,105.13765,6.5
67.259765625,79.90872,105.75482,6.5
68.984375,92.90156,123.11196,5.2
70.708984375,142.68938,121.966,5.4
72.43359375,60.90734,55.631214,5.0
74.158203125,142.29515,156.38873,5.6
75.8828125,108.47241,115.11779,5.2
77.607421875,127.77822,125.46219,5.4
79.33203125,119.07374,124.95774,5.4
81.056640625,118.17166,125.81078,6.75
82.78125,125.60567,132.25456,9.0
84.505859375,107.21382,113.35598,5.2
