startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,57.15321,52.851795,7.25
3.236328125,83.10496,50.583675,5.8
6.47265625,89.68302,60.120094,5.8
9.708984375,31.537384,31.052708,5.6
12.9453125,53.83246,64.123474,7.0
16.181640625,52.423244,48.99999,7.0
19.41796875,70.25923,71.77027,3.5
22.654296875,68.82661,49.189922,4.6666665
25.890625,21.395765,28.160845,4.6666665
29.126953125,44.335754,51.32367,5.6
32.36328125,45.527386,52.41824,5.8
35.599609375,23.523823,32.029053,4.5
38.8359375,52.649914,55.775948,4.6666665
42.072265625,25.132956,34.79674,4.6666665
45.30859375,43.009598,56.589466,5.6
48.544921875,47.26921,46.908142,4.0
51.78125,24.475473,33.707462,3.857143
55.017578125,23.319887,31.472223,4.5
58.25390625,24.379108,32.30374,5.6
61.490234375,25.397259,31.46756,6.75
64.7265625,24.89068,30.141083,6.75
67.962890625,44.411766,47.79097,6.75
71.19921875,47.415443,48.935066,7.0
74.435546875,24.175526,30.603575,5.6
77.671875,50.95815,59.52658,6.75
80.908203125,25.783308,30.662292,6.75
84.14453125,61.914116,48.375305,5.4
87.380859375,49.00637,56.504517,7.0
90.6171875,27.79335,31.418005,5.2
93.853515625,27.59203,33.070293,6.75
97.08984375,26.435778,31.07816,5.4
100.326171875,23.709507,31.741459,6.75
103.5625,22.963436,32.13652,5.4
106.798828125,46.922043,59.11229,5.4
110.03515625,23.508339,30.698158,5.4
113.271484375,46.847866,44.33339,5.4
116.5078125,21.984911,28.053545,6.75
119.744140625,21.748579,28.842632,5.4
122.98046875,49.04798,47.898296,5.4
126.216796875,21.580042,28.184616,4.3333335
129.453125,46.134644,55.362103,5.4
132.689453125,21.455774,29.499002,5.4
135.92578125,46.038902,51.522705,6.75
139.162109375,24.68351,30.155682,4.5
142.3984375,48.627502,58.1766,5.4
145.634765625,45.80016,55.970654,4.6666665
148.87109375,56.290226,49.097813,5.4
152.107421875,22.668344,30.235853,5.4
155.34375,48.45421,46.953186,6.75
158.580078125,47.584984,44.69327,7.0
