startTime(s),edaKurtosis,edaSkewness,edaMean,edaRMSms,edaIntegral,edaPotency,edaActivity,edaMobility,edaComplexity
0.0,-1.1532639872525279,-0.2036972733281757,0.00037325754221401755,0.0012261949656924207,0.001054987032752736,1.5035540938894368e-06,1.3642329010697877e-06,0.02885234984604026,2.865917851178364
3.5546875,-0.3351681403090305,-0.03409895363224984,-0.0005581415269142233,0.0010698533658257043,0.000875581619894239,1.1445862243685885e-06,8.330642603024478e-07,0.037040934261848533,2.3941109818273105
7.109375,-0.3484302587630772,-0.569193499915047,-0.00012391430620532106,0.0010277184608127872,0.0008275060812277043,1.0562052346954044e-06,1.0408504794130583e-06,0.0359781315050057,2.3867032923815428
10.6640625,0.05779978300448452,0.14673732684312277,0.0003759156957819954,0.0009664760637480963,0.0007724960340869938,9.340759817980142e-07,7.927633714627527e-07,0.05024711772377381,1.7309067859559597
14.21875,-0.5617006863593161,-0.27031165501447946,-0.0003187255745211408,0.001559607689698173,0.0012714930326902254,2.432376145765673e-06,2.3307901539118415e-06,0.04470987983633446,1.848551888367567
17.7734375,0.906472100254021,-0.8679774733666841,-0.00045398102319121794,0.0014295220753308127,0.0010639097645825431,2.043533363858114e-06,1.837434594440368e-06,0.038563428324538386,2.2405585453006744
21.328125,-0.8263503266324017,-0.6067107257878259,0.0006987501427968702,0.001020574986981138,0.0008995858894483424,1.04157330405155e-06,5.533215419929034e-07,0.05737488437101234,1.5267973653039373
24.8828125,-0.06860924165561055,-1.023395768043986,1.3917725928102492e-05,0.0013965926171054092,0.0011369886974992212,1.950470938153336e-06,1.950277235058326e-06,0.03718169886736875,2.3353596164482275
28.4375,-0.7508188160437621,-0.6066582928131578,3.1879474046263856e-05,0.0013091951289370682,0.0011239548513297605,1.7139918856325465e-06,1.7129755847670801e-06,0.04262855061122698,2.0601037119926264
31.9921875,-0.27489906183751867,-0.11422302501122887,0.00010460210130804507,0.0012426368061518346,0.000994732979850205,1.544146232003232e-06,1.5332046324051736e-06,0.038055401862682706,2.3848194646317356
35.546875,-0.8307555823024284,-0.5948904530329947,0.00018253121983666096,0.0018614259475392826,0.0016096470033085508,3.4649065581725164e-06,3.431588911957458e-06,0.031420118189228484,2.4852585640693
39.1015625,0.45923711225924135,-0.912943771355343,0.00018415960168816116,0.0015954545734007384,0.0012878420422888018,2.545475295785332e-06,2.5115605368913893e-06,0.029071964196044107,2.5493917860379796
42.65625,-0.42003843083380277,-0.6663723806981612,-0.000216780026591637,0.0011397670006854164,0.000912646210679938,1.29906881585143e-06,1.2520752359223593e-06,0.04341153115887494,2.308894605336758
46.2109375,-1.171063802551376,-0.11073632535193978,0.0003867528125426665,0.0009147920993198031,0.0007628886305291282,8.368445849779325e-07,6.872668469682695e-07,0.04097483846771286,1.9930376310115663
49.765625,-0.5758285656714146,-0.3613383351360687,0.0003114067120801446,0.0010531072603230261,0.0008684916836088786,1.1090349017450698e-06,1.0120607614165038e-06,0.04022762707347729,1.8246601782282024
53.3203125,-0.783878822045522,-0.7202988800401335,-0.00035725016501787267,0.001079734354825244,0.0008084574188714075,1.1658262769898858e-06,1.0381985965845887e-06,0.038511986637559927,2.371175601371969
56.875,-0.17737861010681488,-0.7605791659768131,-0.00038717916070644763,0.0014375880344961118,0.0010937791101640667,2.0666593569263936e-06,1.9167516544410443e-06,0.03696108309842747,1.9807854516950993
60.4296875,3.781486069449966,-1.9699990129396245,-0.000329766644987494,0.0010943762846031193,0.0006184566836983987,1.1976594523017276e-06,1.0889134121554198e-06,0.03850589351422073,1.9936301027630785
63.984375,-1.0984883301106563,-0.2276162178035223,0.0005857828445926982,0.0009360371085600605,0.0007917636388289318,8.761654686014785e-07,5.330239275823654e-07,0.04141009663278795,2.2546624571691676
67.5390625,-0.9052815898313264,-0.3268488899177876,0.0002878756613028168,0.0010447648404390845,0.0009185947305748125,1.0915335718177057e-06,1.0086611754471716e-06,0.031159302972140004,2.8834928087655527
71.09375,-0.24759492974416952,0.23299324652832826,-0.0005125632276393064,0.0012224100928188975,0.0010041251171990524,1.4942864350255057e-06,1.2315653726974825e-06,0.03933963458104133,2.303369237911466
74.6484375,-0.786258447564697,-0.6177421029459286,-0.00015448393556193943,0.0011793886812784245,0.0009781064514084454,1.390957661527661e-06,1.3670923751809554e-06,0.03889868046722103,2.3125909242194194
78.203125,-0.8034996604890474,-0.5201231878613835,1.0684251858248832e-05,0.0008576561105870833,0.0007223785749205572,7.355740040273631e-07,7.354598507895926e-07,0.04497769634662683,1.8839565194611192
81.7578125,-0.4072230459361945,-0.7850976140498698,2.648398129347831e-05,0.0008766680145810603,0.000736428109496245,7.685468077894981e-07,7.678454065243448e-07,0.034717250083406086,2.4942421773430112
85.3125,-0.7458386816281015,-0.2619181311898267,-3.858353216050835e-05,0.0012310372245087292,0.0010294094522458452,1.5154526481261557e-06,1.5139639591721747e-06,0.027105002539886746,3.9175919189508233
88.8671875,-0.839074620698669,0.3868873772551188,-0.00021400895931583788,0.0013713949224398612,0.0011700223500030725,1.8807240332938329e-06,1.8349241986263848e-06,0.026914153064431377,3.8787993663369345
92.421875,-0.6538436772818836,-0.42750137736824223,0.0005836330040659872,0.0013194545536083973,0.0011275507949308936,1.7409603190379347e-06,1.4003328356028462e-06,0.03039844658701261,2.949119362311316
95.9765625,-0.13995320684394974,-0.6588456871162853,0.0001995002016837142,0.0008984207150436997,0.0007408669716964762,8.071597812196327e-07,7.673594507477898e-07,0.044755637157838576,1.7726729488590758
99.53125,-0.7519684100646242,-0.37918507002436136,-0.0003837642560868589,0.0012365341622028868,0.0010260037835430529,1.5290167342947954e-06,1.3817417300448953e-06,0.03025650698568621,2.4702052168391746
103.0859375,-0.5810803380476304,-0.4140171022804754,0.0001839299226879948,0.0010453996436790805,0.0008790111185111709,1.0928604150043487e-06,1.059030198544337e-06,0.029465860567718206,2.779062733052808
106.640625,0.11686722105850533,-0.5631836311998982,0.0010267947367225013,0.0012367821750866354,0.001112895033589308,1.5296301486120286e-06,4.753227172509975e-07,0.04581396806535866,1.6486994536587856
110.1953125,-0.5631176097445936,-0.22600246324819062,-0.0005907561086642262,0.0017231035044888837,0.0013892080453888943,2.9690856871818727e-06,2.6200929072577736e-06,0.031194175168136228,2.8212157592955487
113.75,-0.1695414281273968,-0.9328610396502423,-0.0005752724067059334,0.0015323014267803637,0.0010934514449482276,2.347947662513138e-06,2.0170093205959015e-06,0.02614520393273127,3.6700632388403505
