startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,39.25144,45.207886,4.25
3.234375,10.604016,7.7306914,3.7777777
6.46875,10.950347,7.380965,4.125
9.703125,15.731692,7.7828507,4.25
12.9375,23.664057,9.127325,5.3333335
16.171875,34.380653,11.4907675,5.3333335
19.40625,46.992634,15.927253,6.2
22.640625,84.73497,46.711956,10.333333
25.875,44.775223,20.62044,5.8
29.109375,66.70315,53.682323,4.6666665
32.34375,57.45187,53.900326,3.5
35.578125,47.374187,49.956905,3.857143
38.8125,27.13368,30.757843,3.857143
42.046875,53.087463,53.377323,4.5
45.28125,25.310455,28.67939,5.4
48.515625,24.460815,28.921371,5.4
51.75,52.999054,48.74693,5.4
54.984375,23.941462,26.714075,5.4
58.21875,49.36911,51.685764,5.6
61.453125,21.458815,23.071562,5.4
64.6875,25.110458,23.790503,4.6666665
67.921875,26.339815,24.391516,5.4
71.15625,48.505466,48.926407,7.0
74.390625,58.909935,55.739204,5.6
77.625,27.22465,25.357216,5.6
80.859375,28.944191,26.905617,5.4
84.09375,44.525414,44.74698,5.6
87.328125,31.548502,23.784563,4.6666665
90.5625,34.772587,24.722445,7.0
93.796875,58.787838,58.75388,7.0
97.03125,37.353054,27.281675,7.0
100.265625,43.04393,28.121452,5.4
103.5,67.13516,53.8505,5.6
106.734375,33.140877,30.92672,5.4
109.96875,34.881123,33.539463,5.4
113.203125,35.538277,33.486927,6.75
116.4375,60.680008,63.347572,6.75
119.671875,58.146984,56.953194,6.75
122.90625,40.17472,34.60734,9.0
126.140625,43.387207,34.94696,6.75
129.375,47.162544,33.05698,6.75
132.609375,50.558075,39.536636,6.75
135.84375,50.69139,38.10038,6.75
139.078125,51.744923,35.81776,9.0
142.3125,47.699745,32.499706,6.75
145.546875,62.043312,56.18858,7.0
148.78125,56.921753,65.825005,7.0
152.015625,41.332024,45.956284,5.8
155.25,51.29179,49.55281,6.0
158.484375,27.356976,19.122395,7.25
