startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,6143.903838946616,135275.80444309345,206765.85550501337,1.751016292141366,10.037878787878787,17.92452830188679,11.320754716981131
3.34,4793.22938326231,87814.75033325773,138514.84096703026,1.6221286073171837,14.25287356321839,30.64516129032258,14.516129032258064
6.68,5052.089714697803,77967.65728488217,133241.65753069753,1.6589527601319096,15.402298850574713,32.83582089552239,17.910447761194032
10.02,4021.066620849254,63785.55596509953,88434.14758565836,1.7296099768661697,12.688172043010752,27.11864406779661,15.254237288135592
13.36,5130.558617579929,62224.198454085694,100381.36782548344,1.725097570597392,13.174603174603174,23.49397590361446,18.072289156626507
16.7,5508.354140873717,50112.79110337835,75501.00485638762,2.056444271462344,16.221033868092693,25.274725274725277,16.483516483516485
20.04,4644.679264811395,47196.043868957444,67127.69774576556,1.9804453484886126,16.774193548387096,16.025641025641026,11.53846153846154
23.38,5242.583291393708,43875.74312634757,67127.69774576556,2.0121918559993963,20.075757575757574,17.92452830188679,11.320754716981131
26.72,5959.29994237255,63854.110576501625,125954.02959100343,2.1614765375132245,18.991596638655462,20.79646017699115,13.274336283185841
30.06,5907.037443121383,65358.755762566194,108932.36936891545,2.1601465962755366,16.666666666666668,6.818181818181818,6.818181818181818
33.4,5386.572781242845,61574.6741976927,99489.10258921562,1.9656291622299504,14.621848739495798,13.793103448275861,3.4482758620689653
36.74,6240.182075328817,78615.49928314802,161557.7543128291,1.8674024807815839,15.114709851551957,18.75,5.357142857142858
40.08,6562.7774535472545,75287.18711918802,172390.0558910058,1.8789030491342562,17.63869132290185,17.338709677419352,4.838709677419354
43.42,6181.232232359016,70194.60685201883,172390.0558910058,1.964149689158603,20.512820512820515,24.0625,11.25
46.76,5320.041387531222,60595.42384603493,123108.8184881988,1.991926901370668,23.333333333333332,25.51020408163265,14.965986394557822
50.1,5167.355423609102,58296.246868288166,119020.34827372385,1.9781371473840361,24.06417112299465,23.333333333333332,16.296296296296294
53.44,4851.671063274307,61570.28139694736,133573.83796465257,2.080726039036837,22.177419354838708,22.727272727272727,6.363636363636363
56.78,3247.177140492771,64374.76545722877,116014.48919627117,2.1290018564085162,21.937321937321936,21.428571428571427,9.09090909090909
60.12,3114.875009340956,50515.02819915064,73087.96135818213,2.0104141930263157,25.925925925925927,36.26373626373627,20.87912087912088
63.46,2354.250384081451,56733.55010490488,61051.979891358176,2.0510950037729305,23.157894736842106,25.000000000000004,15.90909090909091
66.8,2438.3898490274487,58863.62677380552,61051.979891358176,2.0485222803025693,22.105263157894736,26.19047619047619,16.666666666666668
70.14,2376.614942000153,55352.30023842655,57167.71466596378,2.079786100533341,25.730994152046783,30.681818181818183,15.90909090909091
73.48,3293.0223694035376,82400.87056068586,128906.31080760504,2.0167920778281454,20.526315789473685,30.769230769230774,17.94871794871795
76.82,2755.9599883055275,26964.845193413636,36404.69876354933,2.1956234546500046,24.836601307189543,31.578947368421055,18.42105263157895
80.16,2268.559652975958,30233.57711153263,28403.439894791227,2.735056050078905,18.181818181818183,0.0,0.0
83.5,4173.520028389608,48531.175644960436,65627.4829682787,2.134320595449982,18.128654970760234,0.0,9.677419354838708
86.84,4436.356892020204,46451.88112817881,65789.97567853425,2.1748276947264498,20.0,7.142857142857142,7.142857142857142
90.18,5539.150165812719,73425.95340372468,101449.09271310735,1.9984256695081288,11.594202898550725,0.0,0.0
93.52,5724.039373259434,69304.3326533245,105399.77305476321,1.8248937037347925,13.846153846153847,12.222222222222223,6.666666666666667
96.86,7063.164100056022,80877.82650509186,137024.63567938283,1.919417463190637,12.5,5.64516129032258,9.677419354838708
100.2,7668.332442962985,76243.87125760777,137024.63567938283,1.9209802687969726,12.762762762762764,7.647058823529412,10.588235294117647
103.54,7457.138772321703,70633.63694034799,121646.40560840303,1.9508717937965747,12.312312312312311,11.585365853658537,7.317073170731707
106.88,7737.16149905845,70840.92547587007,137314.83783769328,1.9629977948048132,13.765182186234817,11.274509803921568,5.88235294117647
110.22,7253.963891332574,60807.51485587046,115400.43023734307,1.9574135687533574,14.65149359886202,11.16504854368932,5.825242718446602
113.56,6576.4140605182265,52997.21017940617,101785.63276610244,2.0745688328725658,15.294117647058824,11.53846153846154,6.593406593406594
116.9,6457.350046126084,46535.44431707483,78274.89766546618,1.9566788252814602,16.134453781512605,7.812500000000001,3.125
120.24,6329.129911766915,51220.16334484206,78274.89766546618,2.157620882826905,14.772727272727273,7.692307692307693,7.692307692307693
123.58,5186.295484575656,46206.37758843909,78721.50887105963,2.1181506509096772,19.35483870967742,26.041666666666668,15.625000000000002
126.92,5410.242845311417,34222.84022344757,61210.581022055354,1.9942129557863542,24.03361344537815,32.16783216783217,22.377622377622377
130.26,4501.093730804262,30833.29415920941,50753.38704561861,2.010062227171509,26.218487394957982,28.84615384615385,21.794871794871796
133.6,4443.110476131438,28995.308258848974,51878.65564066451,2.1636872147849067,26.426426426426428,26.988636363636367,21.022727272727273
136.94,3646.45540990044,26095.264364639952,43912.00613461947,2.161111554119193,29.055258467023172,35.582822085889575,24.539877300613497
140.28,2979.6315120947006,22555.569362425536,37641.26318896469,1.9767688841606983,34.046345811051694,47.64397905759162,28.272251308900522
143.62,2824.97250882034,18232.97468921064,26782.50799605716,1.934879240998446,38.82575757575758,49.512195121951216,34.63414634146341
146.96,2760.6179604619824,22621.77825392138,29730.71273605898,1.8545841765654618,33.66935483870968,47.30538922155688,36.526946107784426
150.3,2553.5505579949167,18590.34083489366,24924.174689473584,1.7973903881791524,37.204301075268816,47.687861271676304,34.10404624277457
153.64,1846.054382971275,16484.291541253813,21376.782810338307,1.8555737307587206,39.333333333333336,47.03389830508474,33.050847457627114
156.98,1719.7586892486918,16333.211489537685,20202.56318630604,1.7082128188022274,39.666666666666664,51.680672268907564,32.773109243697476
