startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,49.455727,24.85155,6.2
3.23828125,49.45656,22.980019,7.75
6.4765625,48.918514,22.774364,7.75
9.71484375,43.490143,22.345709,7.5
12.953125,61.43249,46.59722,8.0
16.19140625,47.013275,14.3095455,6.4
19.4296875,36.861313,10.446218,6.8
22.66796875,66.30876,46.943165,5.8333335
25.90625,41.155132,42.907345,4.375
29.14453125,17.58876,9.242624,3.4
32.3828125,45.391468,41.14085,4.857143
35.62109375,53.08606,41.2783,4.857143
38.859375,22.36956,11.631962,4.714286
42.09765625,23.205004,10.293208,4.571429
45.3359375,84.28442,52.497616,5.5
48.57421875,67.89903,49.160328,5.1666665
51.8125,70.45581,44.357574,6.0
55.05078125,51.857697,19.673727,7.25
58.2890625,69.78839,44.74258,7.25
61.52734375,68.93912,56.788082,4.5
64.765625,59.583588,68.74334,5.2
68.00390625,53.236496,58.80371,5.4
71.2421875,32.621372,36.61888,4.3333335
74.48046875,32.702145,36.67789,4.5
77.71875,34.5628,35.26459,4.5
80.95703125,51.7486,62.81006,7.0
84.1953125,35.193913,24.285376,7.25
87.43359375,59.020496,51.811356,7.0
90.671875,63.423733,54.897606,7.25
93.91015625,46.831276,28.370779,6.75
97.1484375,63.743336,47.43975,4.6666665
100.38671875,69.9604,52.103676,9.333333
103.625,60.28927,62.199753,7.0
106.86328125,40.974026,43.62326,5.8
110.1015625,28.382202,21.357172,5.8
113.33984375,29.318356,22.372814,3.625
116.578125,80.00435,80.91,3.625
119.81640625,55.142193,46.15448,3.625
123.0546875,36.33501,25.897984,4.8333335
126.29296875,88.82632,67.40027,7.75
129.53125,44.30931,21.450674,7.5
132.76953125,45.478073,16.92583,6.2
136.0078125,36.46124,13.4037285,6.4
139.24609375,49.886074,50.627254,6.6
142.484375,20.265053,11.554843,5.5
145.72265625,51.346485,48.481434,4.714286
148.9609375,18.819138,11.256974,4.125
152.19921875,47.098953,43.87065,6.6
155.4375,22.030943,10.940116,6.6
158.67578125,19.188013,8.984649,6.4
