startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,13.73775,15.635169,3.5714285
3.271484375,14.042663,17.24511,3.25
6.54296875,104.53774,68.0151,3.857143
9.814453125,55.349735,56.309387,3.857143
13.0859375,57.79382,57.78214,3.25
16.357421875,49.590088,52.84999,3.7142856
19.62890625,19.68867,21.906366,3.7142856
22.900390625,21.072943,22.67224,5.0
26.171875,63.28742,62.14744,6.5
29.443359375,62.0762,57.53575,5.0
32.71484375,63.04874,59.01137,4.1666665
35.986328125,24.91573,25.114775,4.8
39.2578125,54.59709,49.06032,6.25
42.529296875,24.089773,26.933775,5.0
45.80078125,52.20729,59.282787,5.0
49.072265625,22.256014,24.455637,4.8
52.34375,22.238195,22.478622,6.25
55.615234375,86.858185,62.62317,5.2
58.88671875,113.4758,76.366936,4.3333335
62.158203125,20.796425,17.658144,4.8
65.4296875,19.713667,15.731449,4.1666665
68.701171875,55.216816,53.601334,4.1666665
71.97265625,20.6705,17.258377,3.7142856
75.244140625,17.97158,16.923952,3.5714285
78.515625,13.654192,16.462152,2.7777777
81.787109375,55.88896,56.452297,3.5714285
85.05859375,17.091764,18.389704,3.4285715
88.330078125,27.906113,21.130201,3.4285715
91.6015625,61.99626,59.02618,4.1666665
94.873046875,40.28712,29.007906,6.25
98.14453125,73.715225,62.582596,8.333333
101.416015625,46.583885,31.561584,4.8
104.6875,101.7615,74.689476,6.25
107.958984375,105.59936,61.981594,6.25
111.23046875,37.58226,29.782545,4.8
114.501953125,26.49006,25.917822,5.75
117.7734375,26.991608,26.220459,4.6
121.044921875,33.050003,24.691864,6.0
124.31640625,54.981655,53.329315,6.25
127.587890625,33.512222,28.236,4.8
130.859375,29.470406,25.950974,5.0
134.130859375,27.767824,25.138977,5.0
137.40234375,54.320053,54.46908,5.0
140.673828125,26.299103,22.42907,6.25
143.9453125,24.982447,20.826975,4.1666665
147.216796875,21.625366,16.98489,5.0
150.48828125,19.236712,15.822121,5.0
153.759765625,19.563774,16.848652,5.0
157.03125,20.574976,18.291548,5.0
160.302734375,15.130587,17.080633,5.2
