startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,62.37127,53.996754,5.2
2.953125,64.951996,51.390118,5.4
5.90625,38.073986,20.185118,5.4
8.859375,152.92438,167.36505,7.5
11.8125,131.03363,131.0165,7.25
14.765625,162.21591,182.41881,7.75
17.71875,166.15492,202.21715,7.75
20.671875,150.56392,176.47098,6.0
23.625,134.25093,153.74557,5.6
26.578125,115.52195,126.238625,5.4
29.53125,130.6013,136.77196,5.6
32.484375,78.97617,47.314026,6.5
35.4375,76.51312,48.959198,8.666667
38.390625,114.71543,92.953156,6.75
41.34375,117.72104,103.798996,6.5
44.296875,66.73477,87.72293,6.5
47.25,160.19485,133.30043,9.0
50.203125,159.079,146.66956,6.75
53.15625,122.53794,136.89888,6.5
56.109375,121.6535,127.192085,6.5
59.0625,157.49124,140.97395,6.5
62.015625,120.57743,122.46486,8.333333
64.96875,172.57248,154.89046,9.333333
67.921875,164.09827,117.87409,9.0
70.875,137.68163,114.116,6.5
73.828125,181.30226,145.4763,9.0
76.78125,180.27719,183.0944,5.6
79.734375,159.54755,170.6078,5.4
82.6875,175.2029,202.24216,7.0
85.640625,189.99449,209.91356,9.666667
88.59375,177.26064,222.87727,7.0
91.546875,203.01657,177.79839,6.0
94.5,191.44914,173.6003,5.8
97.453125,194.69846,190.4717,4.6666665
100.40625,158.71422,144.70903,5.2
103.359375,176.15518,161.25273,6.75
106.3125,144.61868,98.914665,6.75
109.265625,58.159523,60.834957,8.333333
112.21875,155.30264,163.40756,7.0
115.171875,195.25754,167.1161,7.5
118.125,178.25984,145.30388,4.6666665
121.078125,206.28015,190.24992,5.0
124.03125,217.54094,198.9967,7.25
126.984375,225.27219,184.08318,7.5
129.9375,229.70384,179.04593,9.333333
132.890625,242.63094,186.46098,7.25
135.84375,228.77727,211.14369,7.0
138.796875,189.16515,115.69827,6.25
141.75,37.476486,21.737118,5.75
144.703125,102.800125,75.80956,8.0
