startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,47.004032,55.304066,9.5
3.328125,92.22886,104.022545,6.6666665
6.65625,120.54583,133.6068,10.0
9.984375,189.0625,123.40858,10.0
13.3125,43.78569,47.465805,6.3333335
16.640625,69.557945,77.60105,4.75
19.96875,105.56156,115.534676,4.75
23.296875,46.21744,46.95631,4.75
26.625,34.38961,45.98032,3.8
29.953125,64.76577,81.82431,6.3333335
33.28125,71.75757,74.10505,6.6666665
36.609375,29.823633,41.95558,4.75
39.9375,75.46643,87.011314,6.6666665
43.265625,32.805347,39.24923,6.3333335
46.59375,41.63217,50.606987,6.6666665
49.921875,46.52418,51.61263,6.6666665
53.25,51.305267,49.73123,6.3333335
56.578125,80.95724,84.560265,6.3333335
59.90625,47.832035,53.456825,6.3333335
63.234375,190.55429,138.15622,6.6666665
66.5625,85.32124,94.10874,4.75
69.890625,45.142647,55.299557,6.0
73.21875,87.575386,90.73596,9.0
76.546875,77.119385,72.06662,9.0
79.875,111.26103,119.59367,9.0
83.203125,42.433067,53.706497,5.6666665
86.53125,43.50944,52.357777,5.6666665
89.859375,49.846783,53.633068,6.0
93.1875,52.212902,60.14715,6.0
96.515625,69.28697,62.961445,9.0
99.84375,67.37573,68.49219,9.0
103.171875,86.1229,86.63748,9.5
106.5,189.61136,146.58577,10.0
109.828125,95.16092,121.74566,6.3333335
113.15625,100.81669,108.97025,6.3333335
116.484375,46.383427,60.88023,6.3333335
119.8125,84.05845,96.91122,4.75
123.140625,96.257454,114.85028,6.3333335
126.46875,45.159214,51.40926,6.0
129.796875,60.48845,74.735214,6.3333335
133.125,91.321396,97.276825,6.3333335
136.453125,78.03429,80.94283,6.3333335
139.78125,88.748405,87.20314,6.3333335
143.109375,91.97954,96.48038,10.0
146.4375,186.9779,152.11008,10.5
149.765625,99.34588,80.818375,9.5
153.09375,116.22747,88.64572,9.5
156.421875,130.0458,103.703804,4.75
159.75,249.94771,268.18484,5.0
163.078125,87.83352,93.06052,4.5
