startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,178.45906,187.76297,12.0
3.2265625,165.48827,179.61456,12.0
6.453125,60.234184,56.602127,7.3333335
9.6796875,53.196285,64.80867,7.3333335
12.90625,152.37088,167.37506,7.3333335
16.1328125,192.6856,188.7218,11.5
19.359375,56.656002,60.60835,11.0
22.5859375,149.77296,165.9713,11.0
25.8125,163.2264,174.48723,11.5
29.0390625,51.999454,52.88229,11.0
32.265625,44.798573,52.484215,5.25
35.4921875,77.99812,74.01164,7.3333335
38.71875,48.839455,56.771965,5.5
41.9453125,153.71898,154.87971,7.3333335
45.171875,168.34618,159.30168,12.0
48.3984375,51.40577,54.11484,7.3333335
51.625,76.815056,90.72815,7.6666665
54.8515625,81.46892,88.80661,7.3333335
58.078125,52.090263,58.152637,7.6666665
61.3046875,47.87024,56.97478,5.5
64.53125,71.22714,73.47914,7.6666665
67.7578125,141.67274,96.452324,12.0
70.984375,84.84723,89.430336,11.0
74.2109375,54.477608,53.456257,7.3333335
77.4375,51.609917,55.550953,7.3333335
80.6640625,67.60751,74.20707,7.6666665
83.890625,75.70253,66.013916,7.3333335
87.1171875,151.8238,158.9085,7.6666665
90.34375,66.887115,81.43511,5.75
93.5703125,78.01739,65.75613,7.3333335
96.796875,139.90828,96.64157,5.75
100.0234375,47.59034,55.24765,4.4
103.25,49.38961,59.349968,7.3333335
106.4765625,141.44557,100.97692,7.6666665
109.703125,140.88863,110.7973,7.6666665
112.9296875,51.26068,62.316624,7.3333335
116.15625,170.94333,116.0254,7.6666665
119.3828125,141.19655,102.73546,7.6666665
122.609375,64.54775,63.00153,7.0
125.8359375,63.379692,60.89398,7.0
129.0625,95.96139,77.32688,7.3333335
132.2890625,64.10269,63.913757,7.0
135.515625,204.13293,124.85197,8.0
138.7421875,74.498405,90.23413,7.3333335
141.96875,177.90646,176.85123,11.5
145.1953125,142.73846,154.97751,11.5
148.421875,148.34804,163.78271,11.5
151.6484375,149.87248,175.33107,8.0
154.875,142.99919,161.66916,7.6666665
158.1015625,200.37468,221.24622,8.666667
