startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,55.583324,53.28649,7.5
3.134765625,49.137444,22.392754,7.5
6.26953125,66.77502,46.518658,5.0
9.404296875,57.015858,50.001255,5.8
12.5390625,61.581253,46.475113,7.25
15.673828125,65.2115,49.89432,9.333333
18.80859375,37.832706,20.601465,7.0
21.943359375,53.073112,42.434402,7.0
25.078125,60.94809,48.381046,7.25
28.212890625,32.681744,16.809523,4.8333335
31.34765625,30.47801,17.501602,4.6666665
34.482421875,28.786057,17.424742,5.6
37.6171875,23.914469,16.11465,7.0
40.751953125,20.740606,15.525217,5.6
43.88671875,20.437939,14.238114,4.142857
47.021484375,40.621433,41.12178,5.8
50.15625,23.866735,14.28835,5.6
53.291015625,38.98666,40.638546,4.8333335
56.42578125,35.866287,36.177837,5.0
59.560546875,47.583546,47.633556,7.5
62.6953125,57.22387,71.81095,5.0
65.830078125,59.574417,76.622986,6.0
68.96484375,59.557556,88.79454,5.1666665
72.099609375,41.61873,62.097908,3.875
75.234375,46.533314,63.734814,3.75
78.369140625,49.991135,44.557297,5.0
81.50390625,36.93593,31.409548,5.0
84.638671875,51.29011,41.854073,5.8
87.7734375,54.76193,35.24527,7.25
90.908203125,40.253674,19.221355,7.0
94.04296875,56.45636,45.01882,7.25
97.177734375,63.751606,43.190125,9.333333
100.3125,60.93615,43.44616,9.333333
103.447265625,44.887657,20.283545,9.333333
106.58203125,83.03136,57.882263,10.0
109.716796875,48.164265,23.78569,10.0
112.8515625,49.907738,23.72478,10.0
115.986328125,50.482296,42.47125,9.666667
119.12109375,48.088646,25.543,10.0
122.255859375,61.810925,39.97289,5.0
125.390625,38.312782,24.175734,4.142857
128.525390625,43.107815,22.756212,4.142857
131.66015625,40.411247,23.820179,4.0
134.794921875,46.645634,44.65724,4.8333335
137.9296875,45.859886,37.51649,4.8333335
141.064453125,34.156384,16.938705,7.25
144.19921875,52.0039,45.78761,6.0
147.333984375,34.727627,37.133232,4.8333335
150.46875,88.75441,53.49345,5.0
153.603515625,44.657066,44.949684,4.285714
