startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,43.09586,43.69746,5.6
3.28125,52.01554,50.25266,4.142857
6.5625,109.27,82.73142,4.285714
9.84375,66.7569,73.34247,3.75
13.125,93.26619,91.44902,4.0
16.40625,89.57215,87.33091,3.5555556
19.6875,59.75077,77.76774,5.1666665
22.96875,104.77729,75.0882,6.8
26.25,27.038773,12.44198,6.4
29.53125,28.198933,14.0667,5.3333335
32.8125,73.92252,54.569664,4.714286
36.09375,24.97636,16.131765,4.714286
39.375,60.157948,75.815636,5.3333335
42.65625,59.660362,82.60126,6.2
45.9375,90.144226,107.629585,8.0
49.21875,98.40431,115.81968,8.0
52.5,130.67526,143.31699,8.25
55.78125,109.191795,118.77987,7.75
59.0625,94.5488,88.4709,6.0
62.34375,127.8793,134.62447,8.25
65.625,99.236755,94.87665,10.666667
68.90625,99.01491,99.24873,10.333333
72.1875,88.19959,84.279854,7.75
75.46875,92.072586,94.98294,8.0
78.75,96.37644,99.65754,6.4
82.03125,54.11211,41.708862,4.428571
85.3125,26.04597,15.103605,3.4444444
88.59375,13.099456,13.294647,3.4444444
91.875,79.316826,67.79632,3.5555556
95.15625,50.11868,47.13026,4.571429
98.4375,89.67847,93.84774,5.3333335
101.71875,118.7789,146.31744,6.6
105.0,114.34554,144.61124,8.25
108.28125,87.576675,116.90178,4.428571
111.5625,135.24197,131.4479,5.5
114.84375,144.5224,154.01926,6.6
118.125,143.68985,150.16486,6.8
121.40625,132.70207,120.12414,6.6
124.6875,115.404305,95.34242,6.4
127.96875,103.173134,98.2926,5.5
131.25,53.13877,69.57713,5.1666665
134.53125,123.98029,162.74426,5.1666665
137.8125,141.74413,163.60583,4.571429
141.09375,117.65936,158.51508,5.1666665
144.375,120.18911,161.17444,4.428571
147.65625,118.213646,158.74353,5.1666665
150.9375,27.154575,11.807669,4.571429
154.21875,28.168097,13.69885,6.4
157.5,75.87266,47.34978,5.6666665
160.78125,88.961105,140.60239,7.75
