startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,1962.8324286557613,40430.376181437416,43783.6189004099,2.0511909368349297,40.0,39.285714285714285,30.952380952380953
3.24,2184.903289272493,39494.89457454568,42110.17357744207,2.2782823791679734,43.80952380952381,39.130434782608695,32.608695652173914
6.48,2599.8940122013582,48753.54121096975,53949.52574129449,2.2076988705961287,36.19047619047619,36.8421052631579,34.21052631578948
9.72,3005.948594028608,49076.51131857611,46517.37487890711,2.553172512928971,32.967032967032964,21.666666666666668,10.0
12.96,2863.4319054314674,59880.18101854332,46765.990323698614,2.527967609460056,30.76923076923077,20.833333333333336,12.5
16.2,3248.332394751299,60090.03514697311,52303.57133837044,2.415428458368321,40.0,25.0,14.583333333333334
19.44,2681.6276885052184,51033.19191019268,42124.77825418115,2.446609642134704,47.05882352941177,42.1875,23.4375
22.68,2569.455956133234,39847.6206016793,40869.24987478601,2.194444080207563,53.80952380952381,56.63716814159292,46.01769911504425
25.92,2357.788781835808,29751.33698438926,46805.1196388111,2.2553481725405935,54.54545454545455,52.17391304347826,36.95652173913044
29.16,2336.3204708381672,28592.939779799126,46938.99769032211,2.1430950311645725,58.333333333333336,58.38509316770186,39.75155279503105
32.4,1730.9525508582767,8611.356685197097,13459.16150142625,2.000503531962764,64.66666666666667,64.69072164948453,52.061855670103085
35.64,1317.335056424489,7321.3330786386305,11316.800525729544,1.9792115398025985,68.3794466403162,71.38728323699422,61.84971098265896
38.88,1353.7628680411688,6675.303359392157,10757.526829243638,2.0617226379212488,75.33333333333333,79.20353982300885,75.6637168141593
42.12,1947.8948159973233,31219.093368594982,55612.632661066484,2.169155019478302,60.666666666666664,73.07692307692308,63.18681318681319
45.36,2209.7881823390503,30822.464640371993,56262.479495864594,2.169599762228248,62.68115942028985,65.89595375722544,52.02312138728324
48.6,2263.1226328375556,31195.742772900463,57001.31205354398,2.05431263629865,61.231884057971016,62.72189349112426,44.97041420118343
51.84,2299.7803633699878,31404.05138194583,57001.31205354398,2.01170373987785,59.42028985507246,57.3170731707317,39.63414634146341
