startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,48.68448,52.580097,5.6
3.2265625,52.471897,41.178062,5.8
6.453125,71.526596,51.676197,5.6
9.6796875,50.58483,30.762613,6.75
12.90625,75.38607,57.743835,6.5
16.1328125,54.163277,48.111935,6.5
19.359375,49.87525,48.092903,5.2
22.5859375,46.22515,53.746437,5.0
25.8125,42.528072,53.348682,6.25
29.0390625,74.66497,77.428535,6.5
32.265625,65.02817,71.11307,6.5
35.4921875,59.06501,61.060074,8.666667
38.71875,65.50846,79.7143,8.666667
41.9453125,45.238354,52.3248,6.5
45.171875,30.225176,36.520824,4.3333335
48.3984375,32.948433,40.66145,5.0
51.625,31.218527,36.583443,6.5
54.8515625,49.88796,51.605392,8.666667
58.078125,34.675278,38.729046,6.5
61.3046875,66.017494,66.946335,6.5
64.53125,33.15771,36.732685,6.25
67.7578125,53.393356,52.606236,6.75
70.984375,63.43654,61.855812,8.666667
74.2109375,39.638557,40.12234,8.666667
77.4375,64.51406,61.787937,8.666667
80.6640625,53.271503,58.281723,6.5
83.890625,38.048435,43.03794,8.666667
87.1171875,66.610306,64.11964,8.666667
90.34375,108.66071,77.82771,9.0
93.5703125,33.60362,37.082638,8.666667
96.796875,60.60878,57.296844,6.5
100.0234375,33.875233,34.09644,6.5
103.25,40.62157,32.081688,9.0
106.4765625,43.72891,37.777466,9.0
109.703125,46.895527,39.53619,6.5
112.9296875,93.52686,68.29173,6.75
116.15625,68.322876,69.58571,6.75
119.3828125,52.975212,45.91132,6.5
122.609375,73.861305,73.3741,6.5
125.8359375,89.47103,73.615974,8.666667
129.0625,63.662426,73.269005,6.5
132.2890625,65.22659,72.443825,6.5
135.515625,32.68145,39.307903,6.25
138.7421875,61.169353,68.297966,6.5
141.96875,33.06231,39.880116,6.5
145.1953125,31.084154,37.767433,6.25
148.421875,57.16225,63.06507,6.5
151.6484375,32.74527,36.656364,6.5
154.875,30.262304,33.84321,8.333333
158.1015625,57.336727,66.86651,6.5
