startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,1458.9619081835358,21333.58397726331,25159.520803431282,1.7711591209280186,40.95238095238095,58.720930232558146,51.162790697674424
3.12,1371.7464930287715,21718.370096134764,24460.4368318473,1.833159036741333,35.78947368421053,63.97058823529412,51.47058823529412
6.24,1759.911254673325,60934.20078887643,72240.8266051854,1.870750110363908,30.526315789473685,57.75862068965517,50.0
9.36,2473.0773812705515,69619.18870500148,94947.52461183537,1.70823337116722,24.110671936758894,52.459016393442624,47.540983606557376
12.48,2373.3094333389627,66028.3901720372,94947.52461183537,1.7089549722657744,29.0,70.6896551724138,62.068965517241374
15.6,2629.3084926753977,90770.13051454177,110247.66379087092,1.6868161800797823,32.0,73.5576923076923,66.34615384615385
18.72,3148.2028319171663,80979.22495331476,108621.79904219345,1.6857131373394398,33.61823361823362,61.86440677966102,44.91525423728813
21.84,3586.0204506867103,73118.12046347072,108451.52841047128,1.8483768889937764,39.41798941798942,55.369127516778526,38.9261744966443
24.96,3035.852493721902,57285.40393503238,101069.90923822206,1.6865442103827673,42.298850574712645,65.76086956521739,48.91304347826087
28.08,2714.911562189312,51689.26518690427,85263.0830635411,1.663885182192004,43.8423645320197,66.57303370786518,53.37078651685394
31.2,3466.0918784846776,60103.70376542018,103974.74910454673,1.7424097725203262,37.634408602150536,54.857142857142854,38.857142857142854
34.32,3718.9375880376815,98421.55631297383,209706.55677860905,1.8128221544289442,31.264367816091955,41.1764705882353,27.94117647058824
37.44,4124.328102403209,78486.16694970385,179586.66399364918,1.83136607219936,31.25,36.45161290322581,14.838709677419354
40.56,3640.7039079801666,86654.74577492861,179586.66399364918,1.877705720976523,29.365079365079364,33.78378378378378,14.414414414414415
43.68,3681.3643209083525,91930.24507263378,179433.72587224678,2.0040250635152628,30.76923076923077,30.0,14.0
46.8,3655.2999822080737,97821.82790349843,179433.72587224678,2.0066097593865084,31.333333333333332,35.638297872340424,14.893617021276595
49.92,3913.856518769293,107906.16314497135,209982.54999316973,2.1194209260117303,26.333333333333332,17.721518987341774,8.860759493670887
53.04,3324.634333778177,106523.2203233916,207424.39853986097,2.1241051052069317,29.71014492753623,34.75609756097561,17.073170731707318
56.16,1949.034809351346,33079.339730054715,45634.250929517904,2.174151344703026,35.78947368421053,39.70588235294118,27.94117647058824
59.28,2757.311307248802,95209.6817962131,143758.00806095032,2.233023041133539,24.210526315789473,36.95652173913043,26.08695652173913
62.4,3055.4252111171336,104547.72989235274,143758.00806095032,2.187564611088593,23.529411764705884,41.666666666666664,33.33333333333333
65.52,2885.636945149614,102248.63162894013,150898.5140996927,1.855286002370594,17.36842105263158,54.54545454545455,36.36363636363636
68.64,2612.4870577108745,55813.98996341597,70853.68801968289,1.8010761345084134,20.526315789473685,47.43589743589744,38.46153846153847
71.76,2781.190942580662,66501.79297060879,79690.73200887488,2.0596837301055255,18.71345029239766,25.0,9.375
