startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,266.29562,381.88525,12.5
1.720703125,240.85002,324.26648,13.5
3.44140625,205.22412,223.40881,10.333333
5.162109375,200.77225,216.0424,9.666667
6.8828125,213.63362,195.52286,10.0
8.603515625,229.4608,266.67764,9.0
10.32421875,197.79388,178.4468,9.333333
12.044921875,207.09863,238.57124,14.5
13.765625,198.63809,202.06044,14.0
15.486328125,201.10939,205.62933,13.5
17.20703125,219.78432,225.25322,9.666667
18.927734375,204.10573,206.65672,13.5
20.6484375,131.22702,164.8382,13.0
22.369140625,135.47144,168.4483,8.333333
24.08984375,195.79466,237.88425,9.333333
25.810546875,187.63501,224.46857,9.0
27.53125,208.8119,231.81776,9.333333
29.251953125,255.47705,315.3033,9.666667
30.97265625,246.61923,314.18896,10.333333
32.693359375,252.05441,321.68872,10.666667
34.4140625,238.96562,313.68832,10.666667
36.134765625,240.43063,296.18518,11.333333
37.85546875,243.57458,330.07343,8.25
39.576171875,250.09157,340.09308,8.75
41.296875,250.21333,326.07227,7.0
43.017578125,252.98651,326.8748,11.333333
44.73828125,238.5811,314.43405,12.0
46.458984375,260.7119,307.64865,10.666667
48.1796875,232.93896,280.5454,11.666667
49.900390625,228.48332,282.02844,18.0
51.62109375,237.40572,291.91153,16.0
53.341796875,242.93565,278.78952,10.666667
55.0625,233.49179,254.15291,7.0
56.783203125,214.71503,216.8506,7.25
58.50390625,213.87756,240.5687,10.0
60.224609375,224.19728,184.61049,15.0
61.9453125,225.31877,209.57239,10.0
63.666015625,219.54312,250.6899,10.0
65.38671875,225.54683,231.62283,10.333333
67.107421875,225.10326,219.78065,10.0
68.828125,204.46127,204.15218,7.0
70.548828125,203.03903,222.91943,7.0
72.26953125,209.2798,249.40228,9.666667
73.990234375,219.23389,270.93323,10.333333
75.7109375,219.22672,283.76526,8.0
77.431640625,225.25143,303.9642,11.0
79.15234375,231.24408,312.75644,11.0
80.873046875,230.42068,300.24216,16.5
82.59375,249.57878,301.83566,15.5
84.314453125,266.33105,384.26462,14.0
