startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,47.72959,53.382877,8.666667
3.234375,31.417072,32.14063,6.5
6.46875,45.109806,41.265976,6.5
9.703125,29.24304,29.697779,6.5
12.9375,29.590872,26.85103,5.2
16.171875,25.249004,30.30807,5.2
19.40625,50.6978,60.215828,5.2
22.640625,23.733482,29.550766,6.25
25.875,51.286606,48.876537,6.5
29.109375,26.631105,36.500454,5.0
32.34375,25.540922,36.898903,6.25
35.578125,45.81176,48.746807,5.2
38.8125,27.852097,36.58553,6.5
42.046875,30.41215,32.591934,6.25
45.28125,29.518045,31.35663,5.0
48.515625,54.077774,55.434353,5.2
51.75,33.121643,32.805813,4.1666665
54.984375,36.044727,33.39406,4.1666665
58.21875,34.51097,33.686737,5.2
61.453125,35.061386,33.878696,5.2
64.6875,33.79019,32.19202,5.0
67.921875,34.306313,31.392092,6.25
71.15625,62.44857,60.868603,6.5
74.390625,30.904129,29.103529,5.2
77.625,28.572424,27.05742,6.25
80.859375,25.80082,27.460688,3.7142856
84.09375,43.603336,43.00602,3.7142856
87.328125,27.52613,26.833265,5.0
90.5625,59.18239,53.084774,6.5
93.796875,38.596756,31.076178,5.2
97.03125,36.26156,31.035643,4.1666665
100.265625,39.209457,33.70485,5.2
103.5,39.94202,33.849407,5.2
106.734375,37.586678,32.76829,5.2
109.96875,34.005955,31.137493,4.3333335
113.203125,57.24084,58.897648,5.2
116.4375,30.102213,27.753624,5.2
119.671875,26.82107,26.357782,5.2
122.90625,26.648088,26.271025,6.75
126.140625,26.275045,28.173786,6.5
129.375,50.3316,48.677895,6.5
132.609375,37.350674,34.586494,8.333333
135.84375,38.31435,33.391014,8.666667
139.078125,41.473663,35.613346,6.5
142.3125,39.180325,34.965847,6.25
145.546875,50.737835,60.53049,8.666667
148.78125,57.313538,51.47513,8.666667
152.015625,41.95053,37.414368,5.0
155.25,51.607117,49.42667,6.25
158.484375,42.816875,41.214176,5.2
