startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,10648.948920014705,121981.50994892989,157468.36995738815,2.0837028207967383,8.275862068965518,0.0,16.666666666666664
3.22,12451.395806536806,147428.45520454444,196369.111235857,2.016670931103747,6.595365418894831,0.0,24.324324324324323
6.44,13805.97803240962,113284.03191789304,178559.36676759121,2.051912585846331,9.31174089068826,0.0,18.840579710144926
9.66,11908.038874776597,92803.73618999157,147911.65240026987,2.093753884384987,10.128205128205128,0.0,16.455696202531648
12.88,10365.830701150735,103420.09975180328,158751.35906043695,2.119520609636945,9.7165991902834,17.36111111111111,18.055555555555554
16.1,11185.428375238369,89444.56569221888,151180.20081494097,2.1196973114440985,11.522198731501057,15.59633027522936,24.770642201834864
19.32,15484.864850454644,111930.71691369418,221233.94321713317,2.1083488664529297,9.803921568627452,13.600000000000001,24.0
22.54,14382.901211315746,120697.39406907388,229248.0797588525,2.0504189114872657,9.728506787330316,12.790697674418606,20.930232558139537
25.76,12993.733298514522,131999.34904038595,270649.710682075,1.881345757019819,11.085972850678733,20.068027210884352,15.64625850340136
28.98,10173.66635499032,111953.37827803308,270649.710682075,1.8653265546283886,13.847780126849894,22.51908396946565,17.557251908396946
32.2,11305.811788773884,132545.61788251606,271311.98242092016,1.861087156585642,9.30232558139535,15.90909090909091,12.500000000000002
35.42,10989.64431139317,177933.65400814757,300763.5460472938,1.8327271877696398,5.769230769230769,10.0,0.0
38.64,7216.977934846742,208141.58874047792,308177.85615047184,1.758583328823615,6.031746031746032,11.842105263157896,0.0
41.86,6712.13975880949,212725.4500508759,281315.06603824114,2.0098404490590567,5.977011494252873,11.538461538461538,0.0
45.08,6960.18343712197,264698.55216884176,351371.5606755933,2.1418203512167975,4.666666666666667,10.714285714285715,0.0
48.3,7990.488452326278,278444.85254683474,381646.75288395816,2.127520155137582,4.273504273504273,10.0,0.0
51.52,7509.0458464559415,296549.2198519532,421144.3110260776,2.1237367228827218,5.333333333333333,9.375,0.0
54.74,7094.659227380853,335283.341876866,434324.77980473696,2.1275372458069026,5.138339920948616,11.538461538461538,0.0
57.96,6969.078418603221,306513.95357999625,415402.42545570876,1.968440759815796,4.3478260869565215,0.0,0.0
61.18,6171.266673846606,307597.42531447526,415402.42545570876,1.8949080864158736,4.3478260869565215,0.0,0.0
