startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacPeakVelAmpRatio
0.0,0.19333333333333336,339.59758205851017,27.697326957059587,58.782615304958625,173.7351606151791,425.2265754434107,2.7542372881355934,113.15170452015055,0.6364932627057153,2514.7864184739633,81555.58636352967,31.234902847756725
1.76,0.152,405.70321840256963,26.148796095657865,53.62842426671061,215.18613798004588,438.9228140938988,2.9535864978902953,135.3706475038931,0.6782366847784018,3139.3646757488345,105428.47181444797,45.783483319484084
3.52,0.20222222222222222,427.18349179661004,31.58786456762836,77.88723336648769,194.53148811172133,729.5599929273526,2.697095435684647,158.05470353803983,0.6825674079869194,3213.5162197174554,96169.6723860048,40.24294202198939
5.28,0.24857142857142858,384.439038987454,28.495318798717012,92.86135240258942,134.6822760323792,750.6954996713054,1.8442622950819672,197.74653929291648,0.5836534129999865,4632.858729690637,149478.74682087,49.143275689656406
7.04,0.21714285714285714,414.89335954116046,34.63790307632903,80.47864873361063,204.61149243228388,588.9123071366281,1.8218623481781375,139.12739463554408,0.4977979277918615,3538.3938806765677,102101.06353438243,36.58839526241577
8.8,0.26285714285714284,373.0121638533918,36.608817268676084,87.27644365052352,205.0692124710557,492.90234820966776,2.092050209205021,105.22002657431592,0.651815442508258,2238.3257218662798,62456.1304324492,37.16648378321965
10.56,0.2285714285714286,368.3391438907947,27.163201721971124,74.3118331958209,168.66841253614666,338.61902644341137,2.380952380952381,123.60710545246229,0.6341970904331259,2527.0500188629694,63286.70793998567,36.75624191770771
12.32,0.23666666666666666,334.25000819629366,17.66491201779523,73.28297977571006,106.70138961788574,286.5875198776442,2.5974025974025974,147.60086395454084,0.626495874745509,2759.468781494192,86818.15173331751,37.04611997709975
14.08,0.2975,324.2676449891009,26.43872783420793,87.59009482612657,122.39388416403473,442.07084742431203,2.575107296137339,105.51670488626361,0.7574927811357962,1956.0315660213028,74567.00920066578,38.72355973455057
15.84,0.2622222222222222,425.62431239447136,30.063422226591886,93.66873745550566,177.2004246539726,488.5700339540702,2.742616033755274,77.38458654331387,0.8409644162428915,1970.0552410696557,80307.56790832951,36.18473851335848
17.6,0.3075,419.113672870508,29.119304155526567,101.12703969589357,165.38415728950304,529.5135813830464,2.777777777777778,68.49995650634725,0.8259659766426068,2338.084259403433,72916.36633018313,38.72072979204143
19.36,0.29,456.0245721053487,36.435152031096045,106.71368029070895,156.42106537111357,594.904576238052,1.875,105.27633931027474,0.659894497914411,3302.2210135088376,90714.78738881894,36.51964551651028
21.12,0.345,364.033328937736,41.69019187779047,104.80050004559166,176.5091662267008,593.1009767618023,2.0833333333333335,85.4513994285982,0.7073086973102277,2143.0030832342404,37523.109868601816,33.64542922065751
22.88,0.270909090909091,393.5131032630923,36.67379202631995,88.80333906896817,202.61658136506242,482.387909964189,2.2357723577235773,83.86509008978668,0.7623756627845676,1902.4524874798278,50077.947472551525,38.1817902399274
24.64,0.21200000000000002,403.0814594614524,37.95979885801556,74.94324040761533,222.84375586032925,482.48638590035426,2.9661016949152543,86.58852105999468,0.7281215119711197,2069.3072651393845,56812.51421866583,39.390510949122834
26.4,0.248,393.03465131701165,35.737980642614595,85.36433954805659,191.01693592780262,559.00143097369,2.7542372881355934,85.09006482288484,0.7807992755344806,2026.2996698302645,71666.75167280511,39.42152450341117
28.16,0.3025,311.74791581475097,34.33766238858706,88.9438274620488,132.22518910707967,514.4376805642813,2.5423728813559325,105.12779976265308,0.7545809376241115,2242.9410327663118,65954.82254871793,32.00543044590791
29.92,0.3,302.90144348946586,39.910001098718936,85.5545572847335,151.67439217349929,430.506416182484,1.4227642276422765,110.07533166489603,0.8029999133814478,2191.855065380814,58185.95613278981,28.108660709738263
31.68,0.2866666666666667,301.7134859591395,42.829271548866416,79.36874031705202,148.58309665834102,474.0755387486224,0.6,70.62504374782641,0.9261830514620245,1562.2041778389885,69242.01882517933,31.02536576718656
33.44,0.2,510.00692187747126,33.302100298491006,86.07924978004965,190.9527002951712,643.6589983494225,0.4,154.0559350144824,0.6154597003524367,3556.7407692025904,170011.6193701301,25.091049130687672
35.2,0.16571428571428573,431.4510024406175,32.752816189890275,60.21034033206273,249.13988166309898,410.6265871554378,1.6260162601626016,75.76124078421321,0.47415680888896544,2208.1618579865885,60918.1029881492,68.4261032091418
36.96,0.156,405.0019130137622,27.920805870853844,52.760806334396406,216.91245273784898,315.1047848871345,2.73109243697479,90.32289669861021,0.48724766479349757,2490.6813576030845,60972.89094627815,52.73220391691957
38.72,0.13,345.57272926790415,19.712109069613327,35.597181870361126,189.54628067586668,173.57771350118225,2.8017241379310347,135.66894080703793,0.509145716732286,3151.0230349544076,63483.7540272071,47.9145214520465
40.48,0.16857142857142857,353.01461611587507,24.327842049458663,59.5738059432882,167.5150058640989,312.8757912631527,2.575107296137339,179.59913003798127,0.6093039506613492,3899.2221581675653,89565.4956161936,23.50288664418601
42.24,0.1625,384.0388449654379,25.61144942216461,60.849940599223245,189.34523461598718,307.22182393888136,1.8442622950819672,160.95082283869885,0.6460864289363711,4264.4905529751995,126416.65564185215,45.78402246627117
44.0,0.1925,370.34427866106455,27.615939754709853,64.30832609178917,189.576800598202,348.3663271703449,2.2540983606557377,119.42468463498552,0.6598882714558697,3283.9055691477984,84842.37451111348,45.03812735018216
45.76,0.2733333333333333,332.905527118048,26.906624827088258,79.26017775664133,136.34228471152798,359.6646646541618,1.8218623481781375,86.84702977609832,0.7084213051613663,2054.227955419738,59145.63374594428,38.29252360537555
47.52,0.292,315.3200923273578,27.208004747955464,86.55439620450696,105.46974038526098,529.6008452994745,2.459016393442623,65.89570165527051,0.6257616610032641,1858.0828119748421,50346.71698242511,40.24536471184068
49.28,0.30666666666666664,308.94618895668515,29.632595402408015,89.38292838660855,104.36736300335093,586.6081776668163,2.0491803278688523,100.85600168518766,0.583169106056703,2064.194675588414,52776.644722526355,32.487082963702385
51.04,0.29333333333333333,374.7884433785777,34.05359282038361,98.61181874110788,134.0426074833598,711.8669676191553,2.2540983606557377,102.10859395646759,0.7221659857770812,2095.3673096621887,48980.022141407666,28.77306382040031
52.8,0.31600000000000006,375.27391235076755,37.31402440966101,111.63867966301416,156.26870243882027,715.4830137686838,2.2267206477732793,99.00552485792649,0.7817528677120726,1889.9123038446503,41490.24992538295,28.4185004080825
54.56,0.29555555555555557,378.52176754214787,39.15388040187322,107.97825004712062,197.2399383790038,695.6411514310115,2.2540983606557377,118.48452538444666,0.7663305660005307,1953.7195455390092,54791.68059447772,28.599598271632615
56.32,0.345,342.8629570263491,23.982413138798417,120.91522826460952,116.5333207436172,652.077329912935,2.0491803278688523,112.85830983422852,0.6923872690797594,1969.858972688747,61148.48473558716,61.09739811940727
58.08,0.27,347.8009669483236,25.50522267665317,85.84147090231909,164.32069501906574,447.45785073561797,2.0746887966804977,190.76436194027963,0.58904500351645,3057.071407860896,77932.55323820002,54.53979482312692
59.84,0.2466666666666667,320.1249314330883,22.882294635221143,70.24008091024606,149.7626444949592,341.1978759188745,2.301255230125523,206.4165486544572,0.7043338884339069,3215.7155253839605,67376.0102355193,23.134202411021977
61.6,0.16888888888888892,341.42141060545987,23.748100026394805,48.924854446333555,173.04349514691157,348.1712404440839,2.066115702479339,149.08123571655395,0.7072626863858639,4048.549584020637,108067.38485607214,39.58241419778212
63.36,0.14857142857142858,386.0723763902697,25.091900589348363,50.861100538491975,208.31786272823226,442.241353120435,2.3109243697478994,222.61284975862463,0.6226246599746111,5211.825080270824,185875.2013046786,49.03825814771275
65.12,0.24285714285714288,367.35347787593963,27.68036136922296,74.75751935828626,170.38444202869275,733.84558295233,1.6460905349794237,219.44997065021272,0.6442651989347127,3917.768337415894,135060.73168177434,40.3624480353122
66.88,0.2542857142857143,428.6731911446622,33.627662023335276,85.13778784286741,194.4003430828177,881.6810786023901,2.100840336134454,124.26150357426316,0.6659370096559221,2434.5606605656053,69516.01403079717,37.927371216333285
68.64,0.18285714285714288,471.64499748217384,27.06507142476612,62.8152529889099,180.76472925535762,534.6237890914614,2.777777777777778,147.47461584672914,0.7474946200479096,2581.78825163136,78387.81368686285,26.495782160288623
70.4,0.17777777777777778,485.65691647975626,28.196390466047667,63.27448960904259,212.6378721293737,466.2748501111759,3.004291845493562,126.55266192267412,0.8244965606782266,2429.2592596694376,81095.29215027836,31.1789208823371
72.16,0.196,401.3629363150044,20.741398861943054,57.778961196249746,154.24101342817212,226.42410385733496,2.5,138.37547411435537,0.7908289464144312,2449.3191676209235,66018.41468000291,27.141501727717383
73.92,0.20333333333333334,370.56040506205915,22.8537524405437,63.57368166403069,156.3174264762451,335.8651671298507,2.330508474576271,139.58270180575005,0.5308284600154562,2907.7986909383258,76072.13587425464,47.870742748594985
75.68,0.26666666666666666,309.32595102010066,30.244340070675644,82.68589184641904,119.74192318309417,961.6798375126967,2.109704641350211,144.3864978938778,0.3945483712723435,2926.8673692425355,67694.89422096347,118.25717405799514
77.44,0.2966666666666667,356.23445070004163,33.2942079570531,101.05040166527976,130.3246256874909,1215.3454103007068,2.1186440677966103,166.80936912003202,0.4505933019527656,3435.6637673425553,87359.79820722679,106.44562356723834
79.2,0.32,344.9554430080172,36.17929111840888,102.80329724092526,128.58836517606414,971.7664749691545,1.8518518518518516,216.13417362210419,0.5192918972685499,3832.731010531252,97339.83066300387,104.72054182662951
