startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,178.17224,104.763954,6.6666665
3.265625,194.33044,135.73235,10.5
6.53125,223.49309,174.73232,11.0
9.796875,179.55879,151.644,11.0
13.0625,165.9579,131.731,11.0
16.328125,148.64513,129.76027,7.6666665
19.59375,178.68845,175.58311,8.333333
22.859375,194.28052,198.19821,13.0
26.125,166.83455,181.65028,8.666667
29.390625,185.69724,220.79272,9.333333
32.65625,182.2482,210.02594,9.333333
35.921875,151.3519,173.08546,9.0
39.1875,162.59557,152.43425,9.0
42.453125,163.35184,149.79845,6.5
45.71875,189.33878,202.4621,7.0
48.984375,198.60541,194.74745,9.333333
52.25,169.35884,177.9831,9.0
55.515625,181.60716,211.33331,14.0
58.78125,178.97873,208.12877,9.333333
62.046875,164.57495,176.6518,9.666667
65.3125,159.49648,170.91518,9.666667
68.578125,140.025,150.7351,9.0
71.84375,137.33508,178.19446,9.666667
75.109375,147.05782,146.00136,10.0
78.375,132.57884,159.09279,9.666667
81.640625,146.5193,127.57278,10.0
84.90625,135.5163,133.69739,9.666667
88.171875,139.60309,130.64107,10.0
91.4375,139.16183,128.13504,7.5
94.703125,124.154335,123.572784,7.25
97.96875,124.27144,141.46947,10.0
101.234375,166.67497,182.50313,11.333333
104.5,144.6354,155.8821,10.0
107.765625,124.22587,145.24635,9.666667
111.03125,139.35463,152.98634,6.2
114.296875,112.11256,116.97291,6.0
117.5625,127.414406,111.37829,9.666667
120.828125,184.8905,148.92224,9.666667
124.09375,167.95656,76.551346,13.5
127.359375,153.34842,71.65489,12.5
130.625,87.20776,54.210423,11.0
133.890625,170.69682,113.078285,12.0
137.15625,153.66063,107.11031,12.0
140.421875,159.51183,130.29414,12.0
143.6875,84.57226,57.166264,11.5
146.953125,194.43265,171.15973,8.666667
150.21875,196.90237,188.51006,13.0
153.484375,164.8642,132.52856,12.5
156.75,157.11026,173.6241,12.5
160.015625,161.79532,184.91962,8.333333
