startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,222.30896,197.91737,7.5
3.2109375,227.29819,207.0331,10.333333
6.421875,237.07452,215.31671,15.5
9.6328125,218.13383,216.48315,10.333333
12.84375,211.57889,184.8687,9.333333
16.0546875,231.3709,241.94731,6.4
19.265625,215.90642,232.14581,10.0
22.4765625,195.02246,195.28574,9.333333
25.6875,135.32784,125.04516,8.666667
28.8984375,156.88394,144.79547,8.666667
32.109375,133.79771,83.20099,6.25
35.3203125,60.589443,69.68455,7.6666665
38.53125,206.85243,205.11444,7.3333335
41.7421875,249.84145,287.9115,7.6666665
44.953125,198.91145,235.82169,7.6666665
48.1640625,191.69194,229.39073,4.6
51.375,268.3428,325.3305,6.0
54.5859375,140.4509,116.36871,4.8
57.796875,180.95282,99.943115,5.0
61.0078125,136.31448,100.11179,6.0
64.21875,131.80957,98.11036,8.0
67.4296875,59.129375,72.495605,7.6666665
70.640625,146.09491,111.135025,8.0
73.8515625,133.7059,91.711914,8.0
77.0625,58.70969,73.36342,7.6666665
80.2734375,26.186941,31.608604,7.6666665
83.484375,130.56522,151.12772,4.8
86.6953125,65.127075,75.534096,5.75
89.90625,133.12465,102.94929,8.0
93.1171875,67.806046,65.92668,5.75
96.328125,36.935883,43.214207,5.75
99.5390625,44.219414,47.9086,7.6666665
102.75,76.325226,73.268814,11.5
105.9609375,54.537594,48.52398,11.0
109.171875,164.4507,120.29137,11.5
112.3828125,145.65776,97.82213,7.6666665
115.59375,80.19976,68.57717,5.75
118.8046875,38.6102,48.941277,7.0
122.015625,138.4372,180.14914,5.75
125.2265625,31.839079,42.5567,5.5
128.4375,179.83427,135.47319,6.25
131.6484375,71.41893,76.285065,5.5
134.859375,75.37984,73.53104,5.75
138.0703125,94.145676,86.24556,7.3333335
141.28125,181.98907,120.91077,6.0
144.4921875,206.83406,201.79588,6.25
147.703125,141.7091,165.18163,5.75
150.9140625,136.41301,173.77373,4.8
154.125,55.462387,59.25941,4.8
157.3359375,81.67649,92.63322,6.0
