startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,234.19612,227.53568,6.75
2.92578125,243.6949,266.41925,8.0
5.8515625,225.10004,219.59795,11.0
8.77734375,209.62383,220.56454,11.333333
11.703125,193.11963,214.69923,17.0
14.62890625,169.21477,182.44888,18.0
17.5546875,155.56828,149.92935,9.0
20.48046875,127.99255,112.87168,5.5
23.40625,117.787834,111.58856,4.714286
26.33203125,99.42744,102.07192,4.571429
29.2578125,91.53335,96.80106,4.714286
32.18359375,74.81777,72.88703,5.3333335
35.109375,60.548725,82.57802,8.25
38.03515625,85.22875,93.138855,8.75
40.9609375,90.537766,129.37216,6.8
43.88671875,87.4925,125.254974,4.857143
46.8125,92.35003,137.3206,4.375
49.73828125,95.2353,155.48091,3.7777777
52.6640625,92.43146,150.97795,4.0
55.58984375,82.15095,144.50975,3.6
58.515625,96.927795,111.00499,5.285714
61.44140625,58.122578,97.376495,6.8
64.3671875,67.477715,100.71552,4.375
67.29296875,68.79719,76.03821,4.25
70.21875,82.41869,92.17499,4.375
73.14453125,85.52911,93.63279,4.25
76.0703125,114.93775,125.37121,5.6666665
78.99609375,111.13063,97.57746,6.4
81.921875,131.1322,106.51942,10.666667
84.84765625,139.62589,101.67188,15.0
87.7734375,102.91144,77.84636,7.25
90.69921875,79.42695,50.99173,6.75
93.625,71.682236,85.0744,6.75
96.55078125,71.190765,82.43576,6.5
99.4765625,75.12041,86.76713,5.2
102.40234375,69.872086,82.549515,5.2
105.328125,124.171326,85.43323,9.0
108.25390625,50.665333,26.02977,5.4
111.1796875,149.74643,111.49871,5.8
114.10546875,140.28136,136.66093,4.8333335
117.03125,56.698856,67.558975,4.6666665
119.95703125,128.36545,126.29034,4.8333335
122.8828125,101.74957,70.88371,4.142857
125.80859375,101.97031,107.2537,3.2222223
128.734375,104.4059,122.40468,3.2222223
131.66015625,112.21264,95.51004,4.142857
134.5859375,77.88887,86.76133,4.0
137.51171875,116.12495,126.71199,7.5
140.4375,116.50102,126.00154,10.333333
143.36328125,98.57989,124.35492,7.75
