startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,86.60445,60.020004,4.8
3.328125,161.59737,140.39763,5.8
6.65625,145.84517,142.39568,5.6
9.984375,143.29222,145.50696,5.6
13.3125,157.73146,207.7286,5.8
16.640625,161.69847,211.08368,7.5
19.96875,178.2498,229.20264,10.333333
23.296875,192.9002,266.57037,9.666667
26.625,191.77312,256.72955,9.333333
29.953125,178.19724,228.79298,9.666667
33.28125,181.93208,210.6929,9.666667
36.609375,171.47955,212.91054,9.333333
39.9375,114.28632,100.144775,5.8
43.265625,130.06126,158.86899,9.0
46.59375,150.42036,150.56174,9.0
49.921875,117.21853,144.78561,8.333333
53.25,179.41484,160.22632,9.0
56.578125,149.1159,172.17668,12.5
59.90625,107.008804,108.97241,8.0
63.234375,170.08134,154.83391,13.0
66.5625,152.25891,143.55562,13.0
69.890625,183.85352,171.5204,13.0
73.21875,182.36377,189.8993,14.0
76.546875,165.45053,163.01196,9.333333
79.875,197.40303,252.48393,9.0
83.203125,172.1225,239.35852,9.0
86.53125,178.14536,246.39708,8.666667
89.859375,140.45091,225.01874,8.333333
93.1875,204.75403,279.40485,9.333333
96.515625,183.2019,254.56506,7.0
99.84375,160.51105,187.58098,9.333333
103.171875,156.53758,170.1865,7.0
106.5,191.46704,207.1079,7.25
109.828125,152.52325,176.24028,6.5
113.15625,142.32669,176.5478,6.5
116.484375,155.82722,196.22682,5.4
119.8125,185.52406,247.66684,6.75
123.140625,203.50194,285.8649,9.0
126.46875,218.83546,295.01193,9.333333
129.796875,242.63902,280.99646,9.333333
133.125,218.25777,267.18277,13.5
136.453125,201.2742,236.39362,13.5
139.78125,227.68488,271.27304,10.0
143.109375,195.70973,200.09323,13.5
146.4375,182.77083,191.12407,7.0
149.765625,182.19643,219.72499,10.0
153.09375,221.0017,222.5401,14.0
156.421875,179.21759,222.80841,13.5
159.75,153.49417,215.51599,13.0
163.078125,154.61838,216.42,8.666667
