startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,73.29608,101.38125,4.8333335
3.40625,48.301926,73.34556,4.6666665
6.8125,30.51102,37.640495,3.5
10.21875,40.25612,39.192493,2.5454545
13.625,53.704502,48.308872,2.5454545
17.03125,51.225956,46.170143,2.4545455
20.4375,50.305183,45.555923,2.7
23.84375,23.50214,6.1763234,4.3333335
27.25,22.570606,7.0745196,4.3333335
30.65625,18.039322,6.6978235,3.25
34.0625,11.851998,6.882283,2.2727273
37.46875,45.036304,44.845383,2.3636363
40.875,12.476582,6.5509806,3.5714285
44.28125,51.33128,48.161133,3.5714285
47.6875,14.520711,7.0081544,4.1666665
51.09375,54.717487,50.40425,3.5714285
54.5,11.048544,11.468397,3.0
57.90625,48.609146,51.71019,1.9230769
61.3125,9.972545,10.973228,2.1818182
64.71875,10.758259,11.286174,2.1818182
68.125,11.278064,10.495208,2.5
71.53125,12.025801,7.0420923,2.4
74.9375,16.612799,6.704259,3.4285715
78.34375,19.84486,6.2599797,3.2857144
81.75,20.82714,6.1223807,3.4285715
85.15625,58.695328,52.46636,3.4285715
88.5625,19.033539,6.424024,3.2857144
91.96875,19.23587,6.790293,4.0
95.375,16.709028,7.7485495,4.8
98.78125,21.65977,13.906422,4.8
102.1875,54.889313,51.5141,4.8
105.59375,19.46728,13.942156,4.0
109.0,17.367516,13.55002,3.4285715
112.40625,54.389217,53.079212,2.6666667
115.8125,9.84702,6.8268332,2.0
119.21875,9.023779,6.361522,2.0
122.625,8.58622,5.9853973,2.1818182
126.03125,48.51619,49.901928,2.2727273
129.4375,11.410099,6.741265,2.6666667
132.84375,11.516203,6.790293,4.0
136.25,11.679764,6.6296263,4.0
139.65625,9.641707,6.2164736,3.4285715
143.0625,48.08337,50.4355,3.0
146.46875,11.346132,7.7232113,3.2857144
149.875,13.1963,8.032318,3.4285715
153.28125,14.522642,8.375993,3.4285715
156.6875,17.560818,8.042636,3.4285715
160.09375,20.829794,7.53146,4.8
163.5,23.932224,8.180229,5.0
166.90625,40.755623,47.11682,5.0
