startTime(s),ecgSDNN,ecgRMSSD,ecgTriindex
0.0,112.6816,99.46968,5.3333335
3.263671875,64.78352,35.948868,5.3333335
6.52734375,59.37608,36.799694,5.3333335
9.791015625,111.89056,77.513695,5.8333335
13.0546875,90.29247,52.919415,5.5
16.318359375,77.10599,59.07571,7.75
19.58203125,66.41551,70.95622,8.0
22.845703125,62.492123,58.809666,8.0
26.109375,92.06663,58.74005,8.25
29.373046875,67.761826,50.893806,10.666667
32.63671875,118.042694,122.786476,8.25
35.900390625,102.56089,85.21611,7.75
39.1640625,87.38417,81.871544,7.5
42.427734375,111.40595,105.284515,9.666667
45.69140625,114.80567,106.70226,7.25
48.955078125,114.43413,109.10749,5.8
52.21875,88.9808,84.65813,4.142857
55.482421875,68.215866,57.450245,4.142857
58.74609375,84.57036,85.500145,6.0
62.009765625,74.65496,57.72357,6.2
65.2734375,75.30198,59.115517,7.75
68.537109375,126.58274,91.12415,8.0
71.80078125,126.01672,104.477615,10.666667
75.064453125,108.53925,91.949814,7.75
78.328125,112.26311,98.33121,8.0
81.591796875,130.73024,118.02196,6.4
84.85546875,140.59656,135.26007,6.6
88.119140625,117.726234,119.711586,6.6
91.3828125,131.65862,130.22838,6.6
94.646484375,163.32936,151.19728,10.666667
97.91015625,175.04213,147.23679,15.5
101.173828125,174.47656,147.07794,9.666667
104.4375,139.66211,120.924614,9.0
107.701171875,143.1259,147.28117,8.666667
110.96484375,115.35061,109.92676,8.666667
114.228515625,103.08517,114.93925,9.0
117.4921875,99.4733,97.74374,9.333333
120.755859375,77.92878,88.36523,9.666667
124.01953125,56.94314,78.708755,9.666667
127.283203125,65.90215,69.875244,10.0
130.546875,94.159515,91.95554,9.666667
133.810546875,122.242165,122.557625,13.5
137.07421875,116.23503,117.96181,13.5
140.337890625,103.512115,90.1726,7.0
143.6015625,153.50047,113.22636,9.333333
146.865234375,116.54345,102.87156,9.0
150.12890625,110.51838,124.966545,9.0
153.392578125,117.55952,142.10466,14.0
156.65625,118.94776,143.6768,14.0
159.919921875,102.671326,140.20139,9.333333
